person_id,value
C632336343,181.91.119.9
C1264712553,210.15.102.185
C1746846248,217.52.249.25
C333676753,47.105.134.128
C813403091,209.208.223.45
C2002954533,8.54.101.88
C813757373,218.53.117.207
C1850864812,181.39.59.119
C886849972,223.195.171.221
C390714641,210.61.8.137
C1514989792,199.189.94.210
C94444270,160.149.210.115
C513018655,167.241.243.56
C122114408,208.31.209.124
C1810046508,172.85.163.143
C1365498607,153.119.131.131
C12524561,131.149.174.91
C1564771551,148.28.32.30
C1346570604,58.106.248.15
C807101143,211.154.39.34
C346953986,56.109.131.204
C25552315,223.204.219.231
C200195468,214.90.230.249
C1576094043,110.132.7.37
C1512675672,214.137.58.29
C1286124147,161.102.63.220
C1953063740,202.30.20.82
C470767940,157.10.17.180
C709178804,21.22.67.16
C920671013,4.142.74.0
C633099116,121.210.78.239
C220437223,168.138.160.53
C1717919401,162.114.188.135
C1353964860,191.126.13.107
C1894828300,159.2.2.68
C544409289,204.146.181.152
C88319926,37.241.82.210
C893917810,52.124.9.51
C1405934398,160.193.32.142
C800760258,169.199.19.93
C484951468,166.153.43.146
C982073663,18.211.106.85
C1647129298,166.183.236.206
C2086229320,169.22.160.2
C315487150,207.142.156.68
C1235787929,22.238.54.144
C979213321,66.211.109.91
C1653380908,199.141.114.39
C1099535493,136.90.209.188
C2147063789,181.227.97.251
C237037918,206.14.45.163
C1496903190,148.191.200.217
C1051106607,197.241.178.141
C731717743,49.155.232.87
C1410677661,214.171.106.104
C677811242,215.163.210.107
C74556831,75.82.188.134
C41573174,203.110.176.139
C40966245,69.9.19.117
C40866646,129.65.172.20
C1321671140,204.197.13.4
C1322294401,76.38.150.224
C998029122,137.167.55.87
C710908433,34.153.93.66
C1977482177,41.50.246.2
C1345262134,204.18.203.166
C952906355,164.150.224.247
C174212239,201.201.13.102
C239144018,25.221.11.47
C1577059714,155.94.169.136
C1370498771,219.51.172.54
C1542135254,206.240.227.254
C923977418,192.117.132.27
C1009192782,193.214.223.62
C1418729422,19.228.195.76
C2029840344,104.59.61.38
C731563967,149.57.115.78
C1515172243,221.92.230.83
C1025174837,124.27.245.149
C1358412469,21.41.63.12
C1144246806,175.133.13.85
C583984242,74.252.44.121
C449334349,134.127.76.70
C1946500289,118.168.190.52
C2035379457,47.158.139.117
C2147246002,80.20.15.16
C1906310517,36.95.205.163
C1249789290,177.53.232.200
C1938448095,85.108.225.196
C508385511,215.159.140.90
C1013341637,130.141.120.49
C1408936980,149.231.228.203
C1363041822,146.230.132.201
C1359889730,49.214.195.21
C1270549119,223.205.216.188
C2051931889,115.49.72.9
C841098437,34.93.153.0
C1484852473,84.187.47.81
C2023654274,219.90.74.128
C928494081,204.147.59.140
C427005441,71.135.5.78
C1359417325,208.159.214.248
C2074796244,211.91.222.63
C1946350945,9.44.37.3
C1239333334,222.191.65.75
C1602089084,76.131.13.148
C102483840,43.223.39.41
C1483999363,67.188.200.198
C1477296233,5.44.36.117
C648700740,204.8.139.219
C1616958476,140.43.185.253
C1514420564,132.60.151.240
C1794179829,207.225.45.223
C1655583311,217.55.73.139
C1346718641,153.83.171.65
C1159198332,133.107.202.100
C804921125,53.198.114.173
C805028279,18.191.201.227
C1478451246,207.50.168.132
C1150179328,55.152.201.126
C605074781,222.115.195.122
C776744634,65.35.154.153
C42598404,200.204.202.32
C1260349918,177.4.68.129
C2018348964,24.72.144.82
C340149850,216.139.99.0
C1039276660,221.78.201.187
C942807624,157.192.158.20
C2121240346,159.214.146.92
C1560448195,207.190.50.216
C854642819,6.14.142.203
C459252785,178.17.212.47
C1309130238,190.98.205.172
C849509788,203.11.255.35
C683799433,76.167.2.168
C352220876,157.226.63.192
C887004112,196.198.34.67
C763671499,189.184.248.111
C211960157,156.62.225.153
C2126397003,178.207.124.162
C1935487738,208.42.38.154
C1471956423,214.106.27.105
C20748083,188.154.25.236
C315492035,117.188.16.193
C1191854830,167.126.136.163
C509952728,11.162.104.128
C1181005058,173.233.127.41
C1260935439,50.229.80.74
C773163139,181.233.107.73
C781839635,116.27.232.245
C1798880828,49.234.14.46
C1800243188,68.229.51.201
C1613457151,220.217.65.38
C280147801,220.123.209.1
C1535780730,166.100.65.11
C871652084,213.32.239.48
C1448380450,197.47.78.55
C1298433128,141.70.195.176
C1946777947,160.156.244.176
C1844580132,196.130.70.55
C1065363833,49.226.180.29
C303128054,91.46.160.100
C710925990,108.165.104.79
C548608193,106.254.245.17
C1568656506,119.176.205.173
C1626747046,145.210.115.180
C1482458700,202.174.155.124
C1169387535,144.204.74.36
C1507005727,218.237.28.8
C271216403,77.206.78.129
C1944531859,204.207.67.175
C443256575,114.38.30.175
C1367522019,36.49.182.236
C897923211,170.222.113.110
C1310500423,144.40.194.109
C354902759,210.150.99.106
C2131394246,213.116.181.42
C249200083,156.53.54.64
C1860449608,198.208.161.139
C2069695524,221.148.188.143
C72679323,160.50.149.99
C302440786,179.189.197.224
C1786701224,196.39.125.44
C109549101,216.234.199.245
C69372757,195.245.70.50
C1905061351,219.153.141.46
C283168237,190.128.139.159
C1730214975,90.120.106.234
C105766657,41.141.124.64
C510409191,187.189.250.243
C1536968899,80.95.194.17
C710617656,103.96.17.68
C2054628112,206.199.20.87
C542975894,104.53.100.14
C1553137068,161.226.142.124
C1600086058,130.173.57.97
C1357070438,169.10.15.64
C746348142,187.39.165.198
C432147162,172.59.8.54
C640064078,218.221.41.31
C1780541439,200.240.208.170
C756435736,169.138.237.214
C291493936,186.241.2.93
C559078087,206.49.213.80
C604541326,184.1.82.96
C290022912,82.218.226.33
C877593625,14.189.203.170
C1815651807,12.242.62.134
C1448400865,38.96.18.31
C40905611,85.4.63.204
C522950250,85.111.154.126
C1411102270,213.56.201.138
C1821641108,148.119.219.129
C1532316610,140.98.199.71
C558630256,37.117.21.160
C805432013,144.74.36.20
C362865724,221.185.176.235
C1013384637,18.143.164.143
C1086764372,182.66.104.203
C1692768606,84.81.105.21
C1227984431,71.244.144.50
C820447403,26.138.148.186
C789074715,89.240.161.209
C1064603430,196.252.172.23
C1405528965,20.113.166.43
C33175299,202.229.209.156
C467717543,218.122.129.234
C1675746664,204.189.255.255
C1830375097,202.30.20.82
C1461159159,220.184.152.61
C1982775599,150.158.86.105
C1292711577,71.218.183.52
C1963550118,207.61.173.4
C1259952556,195.42.111.198
C2146933874,16.17.138.189
C1480105448,107.150.105.62
C1503346721,148.201.217.26
C236635667,46.174.63.72
C409741973,89.130.249.97
C391871944,169.60.91.4
C244341744,70.242.41.118
C1450168978,149.232.253.0
C1452534624,90.120.241.39
C1828136324,162.74.172.56
C1982404838,107.111.9.87
C322617928,107.14.252.91
C776180615,201.145.179.225
C1916496762,223.204.219.231
C16708267,56.251.188.147
C1787501728,123.173.245.177
C590272894,132.160.156.248
C1598042404,200.86.42.72
C240218607,154.126.122.251
C400990872,218.141.155.152
C662980180,96.94.63.220
C1117122966,17.245.8.24
C1769987336,123.46.25.183
C1019120294,51.218.138.227
C1826659400,35.34.80.172
C571901331,80.95.165.232
C1902615133,150.127.41.105
C229481481,198.140.173.220
C979315962,100.215.67.64
C1832568799,202.229.209.156
C1500999280,156.151.79.160
C583270541,210.19.99.245
C775199672,214.216.45.37
C1936578603,105.3.32.226
C1619280891,107.141.69.239
C1699211236,179.18.118.101
C948008517,213.32.239.48
C1549828854,193.119.249.57
C1484287258,202.199.85.109
C1219933393,128.207.70.118
C2036462106,196.79.66.62
C1877480943,99.39.191.207
C329671918,43.83.210.84
C1382737049,167.144.121.238
C2019927907,22.63.57.45
C1204432983,218.185.157.14
C98762391,213.43.222.239
C872308387,116.81.23.37
C727477811,219.205.87.156
C1773649560,193.6.27.173
C542988410,208.166.136.7
C1623560754,135.132.55.207
C1817780317,110.181.46.116
C1512711427,137.54.176.249
C1816231296,205.122.170.237
C483691061,23.90.254.46
C1613083227,191.7.219.17
C827453658,80.83.183.28
C1194602188,211.181.73.194
C1814014154,183.138.26.88
C1576282858,193.35.55.193
C80009629,195.158.59.221
C1589115167,217.157.116.172
C264592116,139.175.8.153
C1146107700,183.3.30.144
C335626674,141.39.52.37
C1503656322,24.59.84.137
C1058293025,199.1.60.57
C839531987,109.77.243.182
C1673909196,179.104.241.32
C389791845,214.236.31.26
C1343366442,160.230.7.193
C435002653,115.225.174.28
C1431131974,143.183.38.29
C1949030828,98.203.48.107
C525764198,205.141.145.140
C1980355330,159.142.214.46
C1765538372,215.43.102.143
C463410784,214.105.159.71
C1935530674,36.191.229.190
C1331486159,175.170.58.113
C1732789610,59.142.75.18
C1538904718,70.206.142.246
C1544323607,208.249.153.140
C641130643,121.135.184.28
C1581127881,50.83.243.149
C1089649936,217.60.249.181
C1383263848,13.197.66.227
C991371830,97.36.58.204
C1820719608,173.170.109.208
C1774537867,138.21.179.54
C402396374,204.47.211.43
C951531132,17.230.195.168
C2022978153,215.51.254.172
C345630943,70.32.38.219
C1315518253,139.108.14.239
C1803002069,131.216.239.220
C625476444,135.224.56.36
C1255646682,137.20.117.15
C857906147,152.79.100.163
C456511156,86.92.236.80
C1598086365,68.238.214.5
C786231804,198.118.111.236
C446239502,47.30.4.211
C1082836606,143.176.237.180
C1909053668,201.147.236.71
C883888639,79.189.116.46
C456410025,59.229.37.237
C893629182,200.189.148.27
C1861550756,53.7.155.182
C411554883,29.39.139.50
C1362472090,160.196.76.243
C1239955812,85.108.225.196
C2138549198,207.216.85.49
C2068139505,126.148.45.83
C956148525,12.107.28.109
C1750384848,174.234.137.189
C1367135749,187.189.147.116
C324615636,189.29.239.217
C507398461,172.206.132.219
C1841108322,216.2.9.138
C284456399,210.172.190.195
C2030381661,54.8.235.1
C1947833123,208.218.230.246
C1544023267,92.1.118.100
C730391328,157.196.146.94
C916767038,222.131.173.183
C2030604385,150.69.160.182
C148953922,17.196.53.215
C988195365,211.133.232.251
C215824393,217.4.253.208
C587377409,188.8.241.230
C1047250699,177.155.91.228
C210431435,172.123.115.77
C115263387,137.50.197.179
C1665011228,172.181.3.197
C1443582114,49.15.135.168
C1119448553,198.220.77.92
C989033255,146.67.15.156
C1894384509,190.68.187.155
C1126614111,173.47.135.46
C959831541,161.191.188.146
C1014445701,75.138.195.226
C481112045,177.56.76.54
C830049833,200.253.191.10
C1842245528,120.232.23.1
C1596240999,192.28.214.175
C558123424,131.249.252.45
C499084371,202.237.47.111
C527121410,142.187.142.77
C2040030406,183.27.21.164
C691065771,211.154.39.34
C1592315590,71.244.144.50
C1223700231,75.96.1.85
C1548427609,146.50.0.83
C334779941,221.238.125.172
C1094243292,209.41.201.153
C1468489255,209.231.137.194
C121673706,202.30.20.82
C1110105400,178.204.33.236
C205926264,220.232.70.55
C245485620,77.22.143.37
C651351828,22.59.82.55
C1906253970,123.12.75.235
C1627221278,190.41.12.121
C1313758558,141.196.108.67
C42312626,25.42.245.104
C1892790152,160.66.184.68
C963189208,105.205.124.3
C1362561820,140.116.174.229
C943906045,49.34.133.94
C1350030880,219.57.32.232
C1248291605,110.158.194.242
C1807268726,201.174.74.196
C1991141405,223.236.166.188
C758975164,183.56.132.114
C904657322,216.12.225.236
C1979501645,223.204.219.231
C325311902,165.102.1.182
C1182820380,209.211.92.176
C877834987,14.248.207.210
C121617064,213.5.142.25
C1832242886,148.16.102.183
C615984420,92.243.141.234
C710378611,132.28.202.37
C609387891,48.65.182.241
C747251675,77.182.149.0
C977212251,182.109.102.165
C101554713,11.180.158.10
C447146159,147.147.154.240
C248360713,99.144.197.43
C1564902645,194.56.112.214
C2144691964,217.254.210.55
C2070002745,111.11.202.52
C1299995578,195.92.68.177
C957587875,23.27.35.196
C36185976,188.96.68.229
C902519236,26.32.223.126
C2113946113,220.159.223.207
C1332049776,153.83.171.65
C1975067906,213.32.239.48
C1950011604,140.108.231.4
C1185590750,28.209.7.32
C1873356357,12.98.155.3
C954473044,39.17.224.85
C1444613651,200.76.224.194
C1492365071,50.221.179.172
C141646271,68.120.216.153
C894616067,9.173.207.31
C25554543,213.249.223.124
C2081894246,33.86.180.70
C981606624,219.138.44.153
C1928538947,205.62.145.145
C1327273607,39.27.106.118
C1702795050,98.171.35.222
C871049945,202.62.76.46
C1473474111,81.245.41.59
C1813715779,15.138.228.125
C590825815,174.149.172.164
C1960897990,180.5.217.39
C1799708023,85.108.225.196
C38777806,133.204.81.207
C1425980682,179.185.2.213
C1630913283,172.160.98.83
C204837053,185.143.73.167
C1459471804,64.170.70.173
C1804644264,208.16.127.212
C581092628,82.12.54.133
C1033179241,160.183.117.167
C51713258,91.206.250.121
C1012444574,136.181.76.212
C1429344237,45.23.247.125
C1354365880,196.199.70.254
C935830942,60.138.10.116
C679835635,137.173.53.97
C1994740718,211.248.64.202
C1159397263,114.182.113.95
C41281472,90.217.147.111
C2045288691,200.75.19.133
C654007684,200.144.179.37
C687205356,194.28.194.41
C362808071,104.27.227.180
C133176430,191.44.47.17
C1173615080,25.55.129.243
C1024549765,197.23.18.41
C166446075,216.184.81.26
C820264689,199.14.42.8
C30171635,203.112.35.37
C470143903,212.227.100.93
C487812799,34.190.241.136
C1434018911,100.153.42.86
C1831036283,219.50.104.167
C1976238602,164.4.70.209
C171710026,135.189.56.110
C2111405403,145.19.43.238
C1607635931,212.0.224.230
C110048837,187.208.214.8
C498744194,85.164.133.54
C1600631464,160.176.159.1
C1228793560,47.249.100.63
C981409446,46.67.209.48
C1133286126,183.122.32.92
C859180153,219.8.197.27
C173650238,160.108.71.32
C974160097,188.176.228.128
C716006124,201.242.62.15
C1161563257,166.209.73.59
C984183367,214.219.61.219
C211548782,91.230.193.247
C452328676,151.242.74.206
C1272954468,97.165.183.171
C205094671,103.202.6.96
C2103095274,160.135.229.72
C902469108,216.2.171.179
C475092059,164.167.29.160
C911386330,28.163.119.242
C970996326,140.77.132.3
C343462036,201.227.48.16
C757911593,94.9.51.72
C347970069,171.202.48.2
C208207382,84.213.109.113
C567856792,214.172.203.83
C1408894524,221.252.7.89
C561085588,149.240.53.179
C26798809,211.115.244.49
C317896838,202.200.87.237
C1438120296,216.37.217.136
C1128647304,148.201.77.208
C2111535698,140.91.205.61
C1367953979,217.1.79.158
C713164662,130.209.46.169
C585438732,217.164.151.40
C1578615855,223.226.145.49
C764727602,206.205.4.51
C1459453955,151.141.186.36
C1935842028,169.207.66.168
C1236972535,165.137.179.110
C1398270489,159.90.153.79
C1798524768,95.174.114.180
C1482622089,196.103.72.187
C2140826890,128.125.197.23
C1891624473,77.44.248.249
C1700308663,194.92.18.216
C1909470620,176.235.200.243
C1386679879,213.234.10.48
C2118989260,215.106.129.14
C1459123422,210.129.168.22
C494742384,58.189.247.232
C46021971,165.134.59.104
C427769346,194.73.48.130
C502532257,192.212.128.229
C788347695,223.139.101.187
C1572564959,101.96.208.178
C1634722951,135.233.250.126
C728984460,186.132.8.176
C1199356949,165.228.89.162
C33627542,83.118.169.220
C1466302771,166.165.240.235
C70208605,123.177.210.122
C875553654,223.35.175.83
C653116043,53.99.0.45
C1054904549,190.222.50.242
C1958989962,217.167.146.121
C1708887366,207.214.197.55
C1004455679,204.214.127.107
C1166700920,51.218.138.227
C870036720,65.37.41.40
C1470234114,31.53.98.62
C299881200,155.228.123.37
C182949497,185.14.140.133
C76280739,13.183.44.50
C916536135,83.223.183.1
C1533282587,71.244.144.50
C1485400045,173.72.40.205
C259671510,137.89.189.133
C898361720,189.25.66.217
C1863138315,160.143.234.214
C579633837,219.26.66.93
C1505174831,197.107.90.138
C1371482499,50.74.191.185
C661691277,150.57.164.53
C304716041,126.96.190.98
C1139500340,200.18.255.4
C566195854,145.153.83.149
C894234207,145.103.189.39
C671179936,190.98.117.141
C1492200662,213.193.33.11
C750708306,20.169.32.42
C1896972824,67.250.21.161
C613045705,52.229.232.251
C523286269,88.92.53.212
C675329792,156.78.30.111
C1160035148,182.223.122.78
C418934561,115.251.40.99
C534811552,123.182.27.127
C1118045065,115.238.225.158
C270984175,202.251.27.34
C1439410529,141.205.228.57
C1967837001,161.25.232.66
C350778798,194.156.1.23
C1062669905,213.91.153.190
C1821052251,88.155.57.97
C1937977255,166.166.50.246
C184978226,129.180.20.165
C2104577065,223.80.81.39
C867225445,217.200.239.236
C1817594771,150.124.130.7
C1268926862,135.122.184.211
C934980411,4.197.63.92
C1642074775,45.147.141.74
C1697846408,26.162.77.30
C994905923,210.141.62.118
C480642841,195.245.43.141
C1213288489,185.58.114.66
C1445108729,147.17.158.37
C1292696100,98.6.35.170
C1625306007,174.109.157.51
C1799388629,156.132.92.145
C2003401620,173.25.137.72
C616396980,203.83.116.144
C1198033300,206.212.187.120
C1522624119,220.244.234.1
C1674220591,222.141.34.46
C1805204516,174.103.3.245
C1901405112,15.182.230.233
C1932307302,69.10.71.204
C1000534589,216.73.5.138
C1124340886,219.226.44.235
C1269549720,50.160.121.32
C1489619205,75.162.131.107
C395334853,169.92.93.166
C1871486543,187.27.0.174
C511079042,212.82.126.246
C1591734462,201.203.157.80
C655259291,90.244.232.245
C492145062,217.123.174.62
C1641518900,83.238.163.227
C1648985450,218.118.156.78
C1448383087,202.179.185.53
C401849338,221.77.215.132
C1752155530,195.220.50.204
C1652492723,155.137.101.113
C108625566,162.96.154.72
C165448240,192.82.241.36
C812087967,75.22.233.215
C1453638924,59.77.32.124
C1030982332,13.61.30.73
C628907717,201.156.30.102
C192549839,153.153.108.49
C788384452,91.197.168.234
C1118649506,17.166.203.182
C313716075,186.15.104.8
C1142119330,136.169.116.53
C1820261015,34.141.208.228
C145038503,113.69.204.128
C1024543717,193.14.172.208
C511771034,220.16.205.177
C1300892613,4.2.175.153
C1596282278,84.123.212.168
C1269632250,202.233.43.227
C1251364898,2.213.28.174
C121817565,48.209.213.121
C196248895,207.129.198.6
C1020073805,49.40.44.57
C1062230392,63.252.55.182
C442037163,45.0.13.143
C515240582,53.195.1.73
C945692515,87.150.140.116
C1788614688,25.165.241.185
C1840732362,221.212.241.65
C227116382,208.212.59.20
C1834494460,124.20.49.219
