person_id,value
C199980701,185.2.238.0
C445652269,219.40.18.74
C903082377,54.8.235.1
C1840226881,156.217.4.169
C1294900585,205.218.136.3
C167833503,220.102.155.210
C1717728486,212.52.24.132
C59366354,160.96.10.178
C1200962164,140.139.55.179
C1087394387,95.227.132.145
C200496008,26.171.216.78
C1281462640,204.169.19.233
C473249,28.209.7.32
C1045725830,142.27.253.115
C896462880,33.194.126.103
C1675116464,115.93.109.80
C50169804,217.219.156.167
C688981659,172.189.70.200
C1319985290,107.108.165.137
C1851313644,183.21.215.15
C665779203,86.184.92.226
C1191553018,213.189.73.90
C41511043,213.32.239.48
C19697526,185.183.134.1
C67394878,216.12.26.187
C668120831,72.22.133.178
C1758604709,70.161.86.220
C1640757397,123.201.243.165
C1004323901,86.35.241.85
C802308514,152.181.48.89
C94717409,41.18.237.59
C1379962851,55.218.122.67
C36869063,129.187.252.21
C985998797,180.67.105.143
C307914892,154.83.12.46
C380101107,137.167.55.87
C168299926,148.3.82.220
C1092982137,124.2.180.41
C883754077,55.81.184.42
C1669206046,167.246.195.12
C1432708869,108.241.245.11
C1370706962,104.72.167.174
C773890759,5.78.109.4
C1142296372,28.9.201.127
C810795179,72.77.124.140
C457666452,13.126.102.2
C285171535,220.113.156.219
C83729894,120.213.147.175
C1870328268,198.68.85.24
C957819774,49.139.27.21
C592717547,213.101.158.151
C627189974,203.206.97.5
C1872437296,124.76.89.217
C896087078,89.179.66.151
C1539574479,177.215.148.81
C278763950,109.81.254.198
C642273110,23.131.144.150
C2059242821,171.84.206.119
C1044355910,162.137.213.139
C879712064,190.249.152.79
C60259605,85.108.225.196
C392841400,157.229.213.4
C154378100,149.149.219.212
C784613597,85.108.225.196
C1658890198,183.55.234.29
C406664920,201.155.106.44
C959228057,137.44.224.48
C458075458,25.73.214.28
C601928063,206.140.64.139
C108039681,65.160.11.87
C1910475638,199.120.234.242
C2060474343,12.226.86.46
C1453424266,200.136.68.125
C1147409263,193.82.148.181
C854360636,217.154.2.40
C1201871207,221.220.1.231
C1667997799,209.12.128.162
C2033442741,151.253.178.233
C202123995,40.243.113.128
C808583035,167.142.115.2
C39227554,135.130.3.107
C1882428815,140.34.177.154
C1552100559,144.66.96.8
C398459762,69.121.132.96
C1837896609,207.75.81.253
C614791379,36.13.204.107
C1678529366,163.114.16.106
C558702268,110.157.114.131
C293743581,177.167.240.177
C558444055,209.3.196.167
C818773827,217.172.180.34
C564448794,211.214.11.177
C1926205323,30.201.251.224
C579164608,4.1.141.196
C385638241,205.110.129.163
C216569101,220.126.12.174
C780009839,18.167.58.247
C1368498109,133.67.203.242
C1939616264,208.161.142.28
C2099737035,47.126.47.98
C964830679,81.85.215.144
C1109607486,211.66.106.118
C458507841,167.67.27.25
C137019624,186.129.118.11
C1034543125,183.0.151.205
C612203719,173.246.119.10
C347409275,194.205.92.56
C1081093934,206.141.209.37
C1641485734,169.180.39.109
C349726295,32.96.154.215
C978035840,137.167.55.87
C750884671,204.44.53.182
C1877273944,113.215.116.172
C1509605882,221.247.92.68
C334884897,188.146.163.89
C1314542502,208.152.239.40
C651246927,193.65.233.95
C632994665,212.161.119.38
C1005296496,212.72.246.135
C1669216447,204.2.251.84
C1243399317,140.51.91.76
C1514303658,197.117.107.145
C264003898,192.4.117.207
C523646934,195.180.243.246
C1887192166,44.118.108.69
C588416504,207.248.238.240
C1562067855,216.27.126.177
C1903548887,153.83.171.65
C732831913,223.125.110.36
C1288615779,198.23.77.118
C1821992014,202.229.209.156
C1095343535,218.132.5.184
C2057364305,69.163.172.151
C1709803141,193.122.233.117
C507775792,161.146.217.215
C395469963,207.126.232.192
C535214432,92.221.20.227
C1324311499,187.60.188.153
C1765893501,189.6.31.103
C2086757543,83.73.178.195
C2090666983,67.94.155.233
C1245038685,220.51.70.224
C840431745,174.134.54.135
C1320862972,194.40.29.176
C1970568724,171.61.64.156
C140592559,165.123.26.130
C18084530,41.163.35.39
C1292484867,211.154.39.34
C858916941,74.211.53.171
C1314893321,214.88.102.74
C199462152,36.75.87.81
C1913454732,184.236.116.176
C1444068801,89.197.72.255
C1488806132,200.138.41.22
C452428210,135.62.9.46
C1407544116,185.1.149.10
C1461269339,74.142.99.102
C1074120451,189.14.29.75
C2019263230,51.221.231.236
C378976406,160.105.168.69
C1956541823,161.58.19.19
C388357689,133.183.139.171
C1522458302,223.19.243.82
C1848731196,222.82.118.146
C984172917,222.19.82.45
C2059139111,132.146.169.102
C217746975,194.23.174.19
C1003211025,115.73.214.5
C567597183,62.118.168.131
C631013381,135.184.148.34
C1345922936,131.114.128.129
C1060990518,184.243.136.12
C1853271632,198.4.26.244
C1907642923,216.167.207.133
C2086059441,49.128.229.43
C1839111225,95.40.3.189
C1038592270,199.66.26.198
C1045085010,208.244.230.180
C547409195,220.252.46.94
C1639897194,195.141.55.51
C99387395,141.26.161.123
C1901455242,141.242.10.42
C396820290,154.200.49.188
C560588574,222.215.151.127
C1906223365,207.78.124.215
C2107765816,203.16.251.201
C1226115543,197.157.126.108
C496549093,156.145.56.44
C1344330814,82.83.108.46
C2109630289,183.21.88.153
C487932671,201.234.213.79
C756624311,38.211.107.45
C1119085931,120.38.201.77
C1430728693,137.167.55.87
C1658184682,109.122.224.110
C436600151,142.172.100.39
C1365341048,208.94.14.216
C927150222,149.201.10.96
C1152225986,34.116.208.162
C858080310,155.174.58.47
C1804484870,33.209.95.185
C334932686,67.225.214.87
C2103989054,97.78.208.199
C709561219,192.131.68.173
C794686743,50.26.148.204
C338859264,222.255.12.212
C153833710,199.141.114.39
C1456885052,185.55.104.171
C1846874820,150.174.219.238
C1841646172,203.138.179.145
C785850729,172.32.39.122
C1441025281,219.22.198.142
C956971439,71.244.144.50
C1399725206,192.213.41.91
C1715419783,203.115.233.152
C268444906,35.251.222.144
C350045818,202.231.179.252
C379284011,2.141.42.131
C366743640,222.64.31.167
C1002270002,199.141.114.39
C1407362898,136.185.69.160
C1775532284,172.143.10.159
C650735775,17.37.196.104
C1558902064,139.27.249.29
C458489810,206.88.249.174
C188366207,23.18.141.82
C504491854,158.193.72.176
C585420440,214.182.22.162
C154974434,204.29.251.40
C1084516051,181.160.67.28
C1868180968,115.210.172.230
C1852373476,132.95.97.219
C2055120401,179.152.118.243
C432817092,33.159.35.214
C1211863976,41.126.128.192
C1572576222,102.85.133.80
C1755683034,113.69.204.128
C1065025242,159.242.251.124
C1458646977,88.225.25.205
C641237352,203.224.129.176
C1527684537,145.108.251.104
C738720417,145.91.206.120
C1172260017,213.255.18.86
C1440354231,147.121.240.167
C288547124,192.74.173.7
C1136501547,206.5.42.54
C1086172194,126.225.233.117
C278838396,206.120.250.74
C225893240,223.62.17.167
C1294258064,220.102.155.210
C1597731055,72.248.60.251
C1707711725,220.102.155.210
C1032252113,188.109.105.176
C770759311,80.162.248.170
C56983205,111.194.231.110
C958943273,207.198.124.116
C1564964192,197.124.44.81
C298596995,193.67.229.224
C379200795,148.207.172.21
C1064006470,198.235.55.162
C57257260,196.153.158.79
C1836072651,203.61.219.35
C1322772763,130.176.99.251
C1260966588,223.162.123.230
C2063447232,202.77.244.2
C1334090153,55.78.221.235
C714917940,128.85.66.66
C1713210844,197.39.119.203
C978565699,187.199.35.10
C1541188548,211.158.0.165
C790725196,175.128.118.213
C1040877864,205.82.135.67
C844542075,215.27.57.202
C59460146,81.29.74.216
C562694063,211.226.127.178
C1834485422,131.65.166.113
C1605391959,34.249.125.162
C221243371,156.218.41.66
C604038141,165.29.144.114
C368337429,213.57.197.96
C152292451,205.182.112.149
C1488994439,97.132.67.108
C1851948615,202.196.121.109
C1581692143,145.6.89.244
C1450772703,148.106.187.203
C71211462,105.25.192.230
C555990868,211.154.39.34
C541962587,14.210.112.39
C16824728,145.91.206.120
C1679430531,144.225.17.50
C372798597,4.127.96.96
C518649502,179.93.139.249
C2025301443,82.191.184.55
C2027592293,221.202.60.24
C326080081,205.143.39.250
C305235319,205.162.14.215
C1941110211,211.254.195.138
C186072862,49.112.53.111
C1011274604,191.48.43.7
C841429650,199.230.150.195
C2084843873,184.97.193.178
C675118553,98.239.28.219
C218061889,193.95.77.122
C1525354018,38.181.195.150
C674595914,207.168.199.221
C732385919,209.44.211.32
C1149610487,81.236.159.14
C168225911,97.164.18.107
C965216175,26.62.26.186
C2005307714,156.78.43.217
C4670180,187.81.247.69
C728404974,166.169.0.188
C344245881,198.245.21.174
C1995296798,194.24.175.44
C732900584,221.141.121.108
C1089215729,202.30.20.82
C341182944,150.99.28.245
C1240494139,38.29.120.137
C1786681072,23.85.17.31
C1918369566,75.201.85.24
C871690794,213.128.46.111
C1761309138,217.107.92.100
C1972471935,170.145.73.138
C2008241545,203.81.123.172
C1460561660,2.60.253.19
C393438583,212.255.57.24
C2144516659,199.38.87.23
C1496341571,172.218.231.187
C2116937137,219.118.94.84
C632843610,197.207.202.208
C1212410895,15.122.121.86
C570637504,207.16.85.32
C808684378,64.162.164.21
C971524107,190.249.193.62
C834976624,146.248.76.125
M215391829,109.76.92.2
C1607284477,170.99.44.172
C1564353608,204.159.248.76
C1091768874,54.243.198.164
M290849763,205.153.241.99
C823291717,72.54.83.196
C618657299,154.35.7.92
M623175144,162.190.226.24
C366360355,212.191.46.200
C409578677,206.242.78.124
C379896225,205.171.85.165
C1302281681,201.101.25.116
C705120650,80.143.140.127
M487081598,19.26.63.216
M969218364,147.43.189.147
C579157353,187.99.64.73
C718731643,176.61.52.58
C1178934515,110.66.234.182
C1531623971,194.18.122.28
C526046232,102.217.209.54
C75671301,166.232.223.146
C786997986,156.150.176.136
C1308477441,70.240.216.124
M1330826048,11.95.146.55
C1885613878,132.67.173.254
C212080696,220.244.254.109
C598132143,208.117.210.97
C1163988187,98.50.221.232
C1418884586,37.200.238.74
M2117267163,154.196.24.218
M1751641542,219.210.206.116
C645140627,211.211.77.188
M1059671726,174.165.86.213
C1975390043,70.220.122.135
C956338890,154.16.80.234
C1971781194,214.154.254.197
C1327824794,208.61.217.245
M839389189,213.143.55.112
C358043414,23.218.128.148
M1504624467,159.121.26.86
C1216254870,144.204.74.36
C1714837024,65.170.175.170
C1654662784,195.133.16.100
M1717055694,198.11.126.196
M1043686153,44.236.20.215
C787242927,218.219.171.57
M77882578,195.72.29.187
M933507080,21.22.67.16
C1021587874,9.152.61.37
C95318372,152.196.190.166
M946866772,101.35.81.37
M1348761534,73.118.22.114
C148906605,156.110.196.188
C704312950,2.112.9.76
C788874634,3.132.150.102
M1951402325,32.222.68.37
C860929789,117.215.19.231
M1653653617,194.87.202.62
M182944108,96.20.113.219
M533921438,198.94.114.57
C160609026,187.254.179.214
C1563899518,147.3.174.55
C508488713,39.96.166.131
C1554823726,146.221.164.201
M1183610480,73.124.74.233
C1084012188,206.174.162.20
M1265795703,220.1.36.162
M1684201690,136.112.163.230
M1955312313,184.65.25.21
M301320628,81.141.192.79
C1938475526,221.212.206.119
C779506402,207.20.131.188
C1015529677,191.2.13.200
M1996394103,111.177.199.80
C2142547587,197.237.148.70
C914957636,200.233.31.253
M849428673,173.77.27.150
C1337597412,21.22.67.16
C1995332832,85.219.87.19
C87426661,195.161.215.153
C408688303,147.29.246.27
C1477190619,178.209.197.250
C748382555,162.105.31.27
M1250735899,175.198.207.95
C1034690288,177.140.74.43
C809795627,124.118.100.0
M870078784,210.170.74.243
M1022031461,49.173.249.254
M956027336,126.160.135.248
M1942028884,177.65.42.33
C1403087041,161.103.126.96
C1761313958,175.90.188.2
M1124177815,129.198.114.110
M743266449,65.63.238.7
M2079068430,184.161.28.5
C1097907228,105.100.3.172
C170358894,78.129.241.216
M210283336,28.177.119.174
M981647331,223.180.255.33
C106303416,212.20.151.9
M369555754,3.167.125.45
C685696333,183.19.120.185
C1961399086,54.8.235.1
C34949923,51.218.138.227
M1756029493,211.247.242.59
M926772394,53.199.93.220
C1151286694,140.39.106.116
M1819638608,147.192.7.188
M157710685,34.238.33.7
C2085899258,219.98.16.219
C792102955,192.72.244.160
C99867722,85.108.225.196
M976098062,139.122.116.22
M1530543057,168.78.64.197
C1643218906,70.231.226.86
M1348049534,220.185.27.238
M118328816,134.77.13.244
M1595492079,205.250.115.198
C1689033792,102.70.143.4
C1782776914,188.102.21.220
C102218247,199.167.197.93
C261821285,222.144.244.199
C897735701,195.222.235.159
C174532841,141.61.81.8
M906983781,183.39.58.94
C1990457749,196.62.199.68
C1478898162,83.51.203.202
M300922993,90.195.181.255
M702530586,28.209.7.32
C1875697706,202.123.201.87
C903132886,167.83.157.27
M1003264751,123.206.71.13
C41102216,223.63.26.254
C1489116061,111.15.242.77
M400743766,47.239.47.162
C1676533255,99.123.159.36
C1891518808,133.254.237.61
M1530234511,214.97.54.180
C1724208100,36.17.68.217
C700950869,64.154.120.39
C651806736,21.240.87.15
M1298362179,189.14.132.157
C145807878,218.220.188.6
C1394009782,215.57.141.55
M1882783306,41.55.14.81
C1996805903,144.204.74.36
M1471767414,144.171.134.10
M1610300123,206.191.81.176
C1109678983,192.36.202.209
M716959429,39.162.100.90
C1957675734,72.0.81.12
M227579288,143.57.171.196
M1295606785,221.123.203.149
C262891082,155.105.181.219
M888843538,155.162.37.49
C1886475823,197.1.88.65
C353782565,193.206.92.109
M1230436756,21.251.175.49
M563268470,67.146.100.238
C1515536749,52.105.45.128
C822214416,59.91.12.104
C472295300,221.111.58.249
M1953778756,152.239.39.164
C1073161843,212.11.75.157
C410567421,23.57.220.250
M1177905091,206.212.146.129
C1384939011,97.244.245.139
C892045919,160.49.70.102
C1737895165,210.234.119.229
C1786396642,94.53.243.232
C179208025,113.69.204.128
C136356616,211.14.136.7
M961418448,185.78.207.72
C907487997,44.35.3.218
C2073353441,191.170.87.23
C1264872013,40.147.110.178
C271588719,95.177.217.90
C237467600,207.222.151.246
C980072701,190.56.12.180
C2058567676,197.58.148.112
C57541900,207.156.40.88
C27127579,181.243.231.29
C463376666,134.131.200.55
C1335226346,162.184.214.21
C1895269207,160.221.116.19
C1880058411,22.115.187.37
C1665448501,9.166.130.205
M1313111844,177.192.188.227
C1117382784,153.142.177.48
C2146730126,50.49.59.56
C280794150,173.250.10.77
M1449664957,162.74.33.44
C1383678621,213.15.100.223
M1309446387,173.55.253.92
C550754064,22.24.88.188
C2059762056,196.160.120.150
C1908106443,209.208.177.15
C71562765,59.211.252.159
M848116774,201.155.210.140
C352607904,173.113.106.59
M2113537778,91.1.191.195
C2002792683,202.229.209.156
C1728460906,147.0.7.135
C2146875526,211.33.50.19
C381600260,198.135.203.194
C1575083932,148.253.243.0
C158242145,214.229.158.11
C814784749,156.49.182.163
C453039491,173.52.187.78
C968695097,100.36.183.212
M8961529,152.94.200.122
C94238070,184.162.112.235
M1131873222,180.69.205.40
M1646382835,180.137.159.72
M703071544,165.55.222.119
C533887341,208.57.26.231
C615345603,5.171.143.231
C97617767,221.123.141.129
C1122394266,133.129.6.92
C743500120,211.97.255.165
M184735125,175.238.212.198
C1881669628,213.132.54.228
C1727221386,139.48.128.169
M1933926398,160.24.192.210
C1373973293,217.209.149.112
C726198580,195.205.96.163
C256865139,36.48.242.6
M1991416,195.114.129.67
C327341526,123.20.190.255
M1309930156,146.185.169.51
C265777076,193.189.56.132
M1695671000,216.123.132.72
C974768731,205.20.134.227
M1527627185,223.191.176.224
M1374852383,112.133.20.186
C1121802556,210.51.191.125
M698251819,206.82.7.116
C1904483493,136.41.78.210
C2136570309,180.82.74.202
C1300578648,11.195.233.16
C922807181,149.165.222.114
C1755130739,177.123.150.201
M1662786733,54.8.235.1
C1210180003,157.188.57.29
C58016175,213.6.34.209
M2030050716,129.128.79.73
C1377074488,77.140.144.87
M1911445805,220.190.98.55
C850683997,75.66.78.131
C274824257,194.68.199.164
C1378537795,155.126.201.86
C580319947,31.27.144.38
M300081380,151.55.221.60
M317737019,132.26.117.118
C1939378466,223.133.173.24
C407792911,130.193.15.61
M2011269895,197.81.174.80
C193625667,166.61.244.231
C1698289399,187.161.148.20
C538113947,91.224.209.104
C61031593,134.183.11.106
C45958213,186.42.145.201
M1629378206,183.209.177.30
C1622552473,37.127.210.106
C545660061,113.69.204.128
C1234632255,29.216.68.49
C1514199309,196.47.100.80
C1837241611,2.91.150.144
C1293949664,187.172.218.106
C1939084847,99.187.84.212
M1435742536,185.163.72.40
C1891826460,206.42.174.236
C644421104,191.216.161.204
M2080924806,193.2.140.184
M17092044,199.54.50.249
M830219798,1.152.137.211
C1905045732,74.161.111.180
C1664754826,206.230.199.171
C1440200379,221.24.157.36
C2074710753,58.186.113.241
C1631252583,180.48.221.57
C773052859,84.43.87.205
C2085820540,157.169.128.190
C1790242902,202.30.20.82
M1625741812,187.234.117.30
M1798263689,148.51.107.171
M610095315,172.236.132.106
C1362782214,41.70.72.45
C539360430,72.230.41.198
C1798276972,199.53.113.142
M364965509,129.92.131.151
M897474644,173.140.228.177
C1702939487,188.243.14.150
M1072291811,138.163.217.145
C559367869,152.27.14.167
M1768343139,124.254.6.149
C761150919,192.59.44.126
M1816242792,221.233.72.165
C1512413377,222.144.12.66
M1243910048,173.169.61.30
M741336750,196.106.187.46
C1475593328,220.102.155.210
C1512228906,53.161.124.125
C277058199,139.227.118.44
C663360097,183.71.122.21
M1177544744,80.153.253.217
M633940431,222.141.113.60
C689421716,60.11.53.226
C1917869329,30.232.183.219
C859222722,150.232.168.143
C1060552727,209.132.142.91
C812068864,135.241.82.211
M1967390182,216.245.54.49
C1340912150,106.57.219.183
C1338973810,71.244.144.50
M750457778,219.126.245.36
C1386681141,183.120.109.220
C1175208170,130.171.177.241
C1265009796,132.252.185.231
C1152204188,143.32.53.42
M628249863,206.37.141.88
C382073873,51.218.138.227
C613128565,156.71.190.150
M1631103685,205.61.173.221
C786631574,112.230.70.237
M853666510,122.170.228.160
C366268744,42.102.66.15
C845738361,33.150.116.8
C696129952,90.197.136.205
M643846034,211.104.131.21
C188307334,203.128.6.52
